sku,title,brand,product_url,bullet_points,price,image,in_stock,rating,reviews,e_retailer,client,market,type,position,listing_url,page
294287,Braun Series 7 shaverhoved BRA73S ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/braun-series-7-shaverhoved-bra73s/294287,"['Til Braun Series 7 shavere', 'Til tæt og sensitiv barbering', 'Skal udskiftes hver 18. måned']",379.-,https://www.elgiganten.dk/image/dv_web_D180001002707140/294287/braun-series-7-shaverhoved-bra73s--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,11,https://www.elgiganten.dk/search/skraber,1
294288,Braun Series 5 shaverhoved BRA53B ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/braun-series-5-shaverhoved-bra53b/294288,"['Til Braun Series 5 shavere', 'Til tæt og sensitiv barbering', 'Skal udskiftes hver 18. måned']",299.-,https://www.elgiganten.dk/image/dv_web_D180001002707141/294288/braun-series-5-shaverhoved-bra53b--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,12,https://www.elgiganten.dk/search/skraber,1
294286,Braun Series 3 shaverhoved BRA31S ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/braun-series-3-shaverhoved-bra31s/294286,"['Til Braun Series 3 shavere', 'Let udskiftelig', 'Skal udskiftes hver 18. måned']",299.-,https://www.elgiganten.dk/image/dv_web_D180001002707088/294286/braun-series-3-shaverhoved-bra31s--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,13,https://www.elgiganten.dk/search/skraber,1
309773,Philips OneBlade udskiftningsblad QP230/50V2 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/philips-oneblade-udskiftningsblad-qp23050v2/309773,"['3 udskiftningsblade', 'Til Philips OneBlade', 'Nemme at montere']",349.-,https://www.elgiganten.dk/image/dv_web_D180001002738578/309773/philips-oneblade-udskiftningsblad-qp23050v2--plp_product-tile-250.jpg,True,3.5, 92,elgiganten.dk,P&G,DK,Search,14,https://www.elgiganten.dk/search/skraber,1
309780,Philips OneBlade udskiftningsblad QP220/50V2 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/philips-oneblade-udskiftningsblad-qp22050v2/309780,"['2 udskiftningsblade', 'Til Philips OneBlade', 'Nemme at montere']",249.-,https://www.elgiganten.dk/image/dv_web_D180001002738579/309780/philips-oneblade-udskiftningsblad-qp22050v2--plp_product-tile-250.jpg,True,3.5, 92,elgiganten.dk,P&G,DK,Search,15,https://www.elgiganten.dk/search/skraber,1
309779,Philips OneBlade udskiftningsblad QP610/50V2 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/philips-oneblade-udskiftningsblad-qp61050v2/309779,"['1 udskiftningsblad', 'Til Philips OneBlade', 'Nem at montere']",249.-,https://www.elgiganten.dk/image/dv_web_D180001002738559/309779/philips-oneblade-udskiftningsblad-qp61050v2--plp_product-tile-250.jpg,True,4.5, 45,elgiganten.dk,P&G,DK,Search,16,https://www.elgiganten.dk/search/skraber,1
309777,Philips OneBlade udskiftningsblad QP210/50V2 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/philips-oneblade-udskiftningsblad-qp21050v2/309777,"['1 udskiftningsblad', 'Til Philips OneBlade', 'Nem at montere']",149.-,https://www.elgiganten.dk/image/dv_web_D180001002738553/309777/philips-oneblade-udskiftningsblad-qp21050v2--plp_product-tile-250.jpg,True,3.5, 92,elgiganten.dk,P&G,DK,Search,17,https://www.elgiganten.dk/search/skraber,1
335642,Braun XT10 barberhoved 400585 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/braun-xt10-barberhoved-400585/335642,"['Udskifteligt barberhoved', 'Til Braun Series X barbermaskiner', 'Skift hver 6. måned']",129.-,https://www.elgiganten.dk/image/dv_web_D180001002784883/335642/braun-xt10-barberhoved-400585--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,18,https://www.elgiganten.dk/search/skraber,1
350672,Gillette Fusion5 skraber 596683 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/gillette-fusion5-skraber-596683/350672,"['5 anti-friktionsblade', 'Præcisionstrimmer', '2 barberblade']",119.-,https://www.elgiganten.dk/image/dv_web_D180001002820142/350672/gillette-fusion5-skraber-596683--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,19,https://www.elgiganten.dk/search/skraber,1
350679,Gillette ProGlide Manuel skraber 596836 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/gillette-proglide-manuel-skraber-596836/350679,"['FlexBall-teknologi', '5 antifriktionsskær', 'Præcisionstrimmer']",139.-,https://www.elgiganten.dk/image/dv_web_D180001002818337/350679/gillette-proglide-manuel-skraber-596836--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,20,https://www.elgiganten.dk/search/skraber,1
350688,Gillette Venus Smooth barberblade 580026 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/gillette-venus-smooth-barberblade-580026/350688,"['12 barberblade', '3 kurvekrammende blade', 'Komfortpude']",249.-,https://www.elgiganten.dk/image/dv_web_D180001002817149/350688/gillette-venus-smooth-barberblade-580026--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,21,https://www.elgiganten.dk/search/skraber,1
350676,Gillette SkinGuard Sensitive skraber 596959 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/gillette-skinguard-sensitive-skraber-596959/350676,"['Til følsomhed', 'SkinGuard funktion, Aloe', 'Præcisionstrimmer']",119.-,https://www.elgiganten.dk/image/dv_web_D180001002820056/350676/gillette-skinguard-sensitive-skraber-596959--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,22,https://www.elgiganten.dk/search/skraber,1
350682,Braun 94M KeyPart udskifteligt barberhoved 394792 (sølv) ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/braun-94m-keypart-udskifteligt-barberhoved-394792-solv/350682,"['Kompatibel med serie 9/9 Pro', 'Problade barberer under 0,05mm', 'Til både tør og våd brug']",599.-,https://www.elgiganten.dk/image/dv_web_D180001002826367/350682/braun-94m-keypart-udskifteligt-barberhoved-394792-solv--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,23,https://www.elgiganten.dk/search/skraber,1
350677,Gillette Venus Smooth Sensitive skraber 567461 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/gillette-venus-smooth-sensitive-skraber-567461/350677,"['3 skæreblade', 'SkinElixir lubrastrip', 'Til følsom hud']",99.-,https://www.elgiganten.dk/image/dv_web_D180001002817190/350677/gillette-venus-smooth-sensitive-skraber-567461--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,24,https://www.elgiganten.dk/search/skraber,1
350680,Gillette Fusion5 barberblade 582587 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/gillette-fusion5-barberblade-582587/350680,"['12 barberblade', '5 anti-friktionsblade', 'Præcisionstrimmer']",349.-,https://www.elgiganten.dk/image/dv_web_D180001002820153/350680/gillette-fusion5-barberblade-582587--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,25,https://www.elgiganten.dk/search/skraber,1
350681,Gillette Mach3 skraber 596713 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/gillette-mach3-skraber-596713/350681,"['Op til 15 barberinger', '3 skarpe blade', 'Ergonomisk håndtag']",99.-,https://www.elgiganten.dk/image/dv_web_D180001002826598/350681/gillette-mach3-skraber-596713--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,26,https://www.elgiganten.dk/search/skraber,1
350689,Gillette ProGlide barbermaskine til mænd 596775 (sort/sølv) ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/gillette-proglide-barbermaskine-til-mand-596775-sortsolv/350689,"['FlexBall-teknologi', '5 anti-friktionsblade', '1 barberblad inkluderet']",109.-,https://www.elgiganten.dk/image/dv_web_D180001002838639/350689/gillette-proglide-barbermaskine-til-mand-596775-sortsolv--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,27,https://www.elgiganten.dk/search/skraber,1
BRA52S,Braun Series 5 kassette 52S - sølv ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/braun-series-5-kassette-52s-solv/BRA52S,"['Ekstra barberhoved', 'Til Braun Series 5 maskiner', 'Udskift hver 18. måned']",379.-,https://www.elgiganten.dk/image/dv_web_D18000100230536/BRA52S/braun-series-5-kassette-52s-solv--plp_product-tile-250.jpg,True,5.0, 3,elgiganten.dk,P&G,DK,Search,28,https://www.elgiganten.dk/search/skraber,1
BRA70S,Braun Series 7 kassette 70S - sølv ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/braun-series-7-kassette-70s-solv/BRA70S,"['Ekstra barberhoved', 'Til Braun Series 7 barbermaskiner', 'Udskift hver 18. måned']",539.-,https://www.elgiganten.dk/image/dv_web_D180001002449198/BRA70S/braun-series-7-kassette-70s-solv--plp_product-tile-250.jpg,True,5.0, 8,elgiganten.dk,P&G,DK,Search,29,https://www.elgiganten.dk/search/skraber,1
BRA92S,Braun Serie 9 skærehoved 92 S - sølv ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/braun-serie-9-skarehoved-92-s-solv/BRA92S,"['Ekstra Skærehoved', 'Passer til Braun Serie 9 maskiner', 'Udskift hver 18. måned']",499.-,https://www.elgiganten.dk/image/dv_web_D180001002507356/BRA92S/braun-serie-9-skarehoved-92-s-solv--plp_product-tile-250.jpg,True,4.2, 6,elgiganten.dk,P&G,DK,Search,30,https://www.elgiganten.dk/search/skraber,1
BRA31B,Braun Series 3 folie og skærer 31B - sort ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/braun-series-3-folie-og-skarer-31b-sort/BRA31B,"['Ekstra barberhoved', 'Til Braun Series 3 barbermaskiner', 'Udskift hver 18. måned']",379.-,https://www.elgiganten.dk/image/dv_web_D180001002449248/BRA31B/braun-series-3-folie-og-skarer-31b-sort--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,31,https://www.elgiganten.dk/search/skraber,1
BRA32B,Braun Series 3 kassette 32B - sort ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/braun-series-3-kassette-32b-sort/BRA32B,"['Ekstra barberhoved', 'Til Braun Series 3 barbermaskiner', 'Udskift hver 18. måned']",379.-,https://www.elgiganten.dk/image/dv_web_D180001002449181/BRA32B/braun-series-3-kassette-32b-sort--plp_product-tile-250.jpg,True,3.8, 6,elgiganten.dk,P&G,DK,Search,32,https://www.elgiganten.dk/search/skraber,1
BRA30B,Braun Series 3 folie og skærer 30B ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/braun-series-3-folie-og-skarer-30b/BRA30B,"['Folie og skærer erstatningsdel', 'Kompatibel med Braun Series 3 barbermaskiner (340, 330)', 'Udskift hver 18. måned']",379.-,https://www.elgiganten.dk/image/dv_web_D180001002449175/BRA30B/braun-series-3-folie-og-skarer-30b--plp_product-tile-250.jpg,True,5.0, 1,elgiganten.dk,P&G,DK,Search,33,https://www.elgiganten.dk/search/skraber,1
BRA10B,Braun Series 1 erstatningskomponent 10B ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/braun-series-1-erstatningskomponent-10b/BRA10B,"['Erstatningsskær', 'Passer til  Braun Series 1-190s barbermaskiner', 'Bør udskiftes hver 18. måned']",299.-,https://www.elgiganten.dk/image/dv_web_D180001002449182/BRA10B/braun-series-1-erstatningskomponent-10b--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,34,https://www.elgiganten.dk/search/skraber,1
BRA32S,Braun Series 3 kassette 32S - sølv ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/braun-series-3-kassette-32s-solv/BRA32S,"['Ekstra barberhoved', 'Til Braun Series 3 barbermaskiner', 'Udskift hver 18. måned']",379.-,https://www.elgiganten.dk/image/dv_web_D180001002449247/BRA32S/braun-series-3-kassette-32s-solv--plp_product-tile-250.jpg,True,3.0, 2,elgiganten.dk,P&G,DK,Search,35,https://www.elgiganten.dk/search/skraber,1
BRA52B,Braun Series 5 shaverhoved 072164 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/braun-series-5-shaverhoved-072164/BRA52B,"['Barberhovedudskiftning', 'Til Braun Series 5 shaver', 'Udskift hver 18. måned']",349.-,https://www.elgiganten.dk/image/dv_web_D180001002431742/BRA52B/braun-series-5-shaverhoved-072164--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,36,https://www.elgiganten.dk/search/skraber,1
BRA51S,Braun WaterFlex folie og skærer 51S - sølv ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/braun-waterflex-folie-og-skarer-51s-solv/BRA51S,"['Ekstra barberhoved', 'Til Braun WaterFlex barbermaskiner', 'Udskift hver 18. måned']",379.-,https://www.elgiganten.dk/image/dv_web_D180001002449179/BRA51S/braun-waterflex-folie-og-skarer-51s-solv--plp_product-tile-250.jpg,True,5.0, 1,elgiganten.dk,P&G,DK,Search,37,https://www.elgiganten.dk/search/skraber,1
ES9775,Panasonic barberhoved ES9775136 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/panasonic-barberhoved-es9775136/ES9775,"['Barberhoved til udskiftning', 'Tilbehør til WL50', 'Rustfrit stål']",89.-,https://www.elgiganten.dk/image/dv_web_D180001002869868/ES9775/panasonic-barberhoved-es9775136--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,38,https://www.elgiganten.dk/search/skraber,1
GIL273423,Gillette Fusion ProGlide Power styler ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/gillette-fusion-proglide-power-styler/GIL273423,"['3 trimme længder', 'Vibrerende håndtag', 'Vandtæt']",199.-,https://www.elgiganten.dk/image/dv_web_D180001002407981/GIL273423/gillette-fusion-proglide-power-styler--plp_product-tile-250.jpg,True,4.6, 19,elgiganten.dk,P&G,DK,Search,39,https://www.elgiganten.dk/search/skraber,1
GIL458110,Gillette Fusion5 skraber 458110 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/gillette-fusion5-skraber-458110/GIL458110,"['5 anti-friktionsblade', 'Passer til alle Fusion5-greb', 'Præcisionstrimmer på bagsiden']",119.-,https://www.elgiganten.dk/image/dv_web_D180001002410516/GIL458110/gillette-fusion5-skraber-458110--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,40,https://www.elgiganten.dk/search/skraber,1
GIL462933,Gillette Mach3 barberblade 462933 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/gillette-mach3-barberblade-462933/GIL462933,"['5 stærke og skarpe blade', '15 barberinger pr. barberblad', 'Kompatibel med Mach3-skrabere']",119.-,https://www.elgiganten.dk/image/dv_web_D180001002829014/GIL462933/gillette-mach3-barberblade-462933--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,41,https://www.elgiganten.dk/search/skraber,1
GIL263844,Gillette Fusion5 ProGlide barberblade 263844 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/gillette-fusion5-proglide-barberblade-263844/GIL263844,"['Praktisk 4-pak', '5 anti-friktionsblade', 'Til Gillette Fusion5 ProGlide']",119.-,https://www.elgiganten.dk/image/dv_web_D180001002829492/GIL263844/gillette-fusion5-proglide-barberblade-263844--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,42,https://www.elgiganten.dk/search/skraber,1
GIL401291,Gillette Venus Swirl barberblade 401291 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/gillette-venus-swirl-barberblade-401291/GIL401291,"['3 stk. i pakken', '5 konturblade', 'MoistureGlide-serum']",149.-,https://www.elgiganten.dk/image/dv_web_D180001002829294/GIL401291/gillette-venus-swirl-barberblade-401291--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,43,https://www.elgiganten.dk/search/skraber,1
GIL851324,Gillette Fusion barberblade ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/gillette-fusion-barberblade/GIL851324,"['8 nye blade', '5-blads teknologi', 'Præcisionstrimmer']",329.-,https://www.elgiganten.dk/image/dv_web_D180001002829476/GIL851324/gillette-fusion-barberblade--plp_product-tile-250.jpg,True,3.8, 4,elgiganten.dk,P&G,DK,Search,44,https://www.elgiganten.dk/search/skraber,1
GIL851294,Gillette Fusion5 skraberhoveder 851294 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/gillette-fusion5-skraberhoveder-851294/GIL851294,"['4 erstatningshoveder', '5 blade pr. hoved', 'Præcisionstrimmer']",169.-,https://www.elgiganten.dk/image/dv_web_D180001002829490/GIL851294/gillette-fusion5-skraberhoveder-851294--plp_product-tile-250.jpg,True,, 0,elgiganten.dk,P&G,DK,Search,45,https://www.elgiganten.dk/search/skraber,1
HQ11002,Philips barberhovedrengøringsspray HQ110 / 02 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/philips-barberhovedrengoringsspray-hq110-02/HQ11002,"['Til alle elektriske shavers', 'Smøring af barbersystemet', 'Cool Breeze duft']",59.-,https://www.elgiganten.dk/image/dv_web_D180001002459436/HQ11002/philips-barberhovedrengoringsspray-hq110-02--plp_product-tile-250.jpg,True,3.6, 7,elgiganten.dk,P&G,DK,Search,46,https://www.elgiganten.dk/search/skraber,1
RQ1150ACC,Phillips barberhoved Senso Touch 2D ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/phillips-barberhoved-senso-touch-2d/RQ1150ACC,"['Phillips GyroFlex 2D-system justere sig nemt efter dine kurver', 'Enkel at skifte', 'Opretholder barbermaskinens ydelse']",599.-,https://www.elgiganten.dk/image/dv_web_D18000100268294/RQ1150ACC/phillips-barberhoved-senso-touch-2d--plp_product-tile-250.jpg,True,4.4, 14,elgiganten.dk,P&G,DK,Search,47,https://www.elgiganten.dk/search/skraber,1
SH3050,Philips shaverhoveder SH30/50 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/philips-shaverhoveder-sh3050/SH3050,"['Til shavere i series 3000 og 1000', 'ComfortCut skær', '3 udskiftningshoveder i pakken']",399.-,https://www.elgiganten.dk/image/dv_web_D180001002406863/SH3050/philips-shaverhoveder-sh3050--plp_product-tile-250.jpg,True,4.8, 5,elgiganten.dk,P&G,DK,Search,48,https://www.elgiganten.dk/search/skraber,1
,Remington barberhoved SPF-XF85 ,,https://www.elgiganten.dk/product/personlig-pleje-skonhed-velvare/barbering-harfjerning/barberskraber-og-barberblade/remington-barberhoved-spf-xf85/SPFXF85,"['Ekstra barberhoved', 'Til Remington XF8500', 'Active Hybrid-teknologi']",,https://www.elgiganten.dk/image/dv_web_D18000100270736/SPFXF85/remington-barberhoved-spf-xf85--plp_product-tile-250.jpg,True,5.0, 1,elgiganten.dk,P&G,DK,Search,1,https://www.elgiganten.dk/search/skraber/page-2,2
